x;y;d
0.12760323540488283;0.9730746223629347;0.5321429183887807
0.2680742040161356;0.21181028069489571;0.5321429183887814
0.3095227410570184;0.7563658480286493;0.5321429183887806
0.17925131881020773;0.8722696962310893;0.5321429183887818
0.15951089018501963;0.19902122171744752;0.5321429183887817
0.8968451363914333;0.11572876090384421;0.5321429183887806
0.6932443439622658;0.45262968831909733;0.5321429183887811
0.11844508702686563;0.8869847806950448;0.5321429183887814
0.4742468935979993;0.25029559484650854;0.5321429183887814
0.01824977734943034;0.6948984812038587;0.5321429183887794
0.3396208779661798;0.19110090765148713;0.5321429183887807
0.52583267876901;0.6337128177661443;0.5321429183887804
0.7534876805602347;0.9920428372173692;0.5321429183887804
0.9861254814560882;0.3248505589538032;0.53214291838878
0.4978795447572574;0.6052140509504763;0.5321429183887801
0.8239364815228163;0.3571002104414692;0.5321429183887804
0.289039718464306;0.2253104013892674;0.5321429183887793
0.7209017339792515;0.8986936820597736;0.5321429183887801
0.6613879953659176;0.0620297250940568;0.5321429183887806
0.029390869010031073;0.5525255634134258;0.5321429183887803
0.4506772640411212;0.7361786973106972;0.5321429183887804
0.44052328720356904;0.7653046818735736;0.5321429183887806
0.9419808778968716;0.3889705928467335;0.53214291838878
0.7281507498598946;0.7366311336691247;0.5321429183887809
0.6568973855041017;0.43843273984871256;0.5321429183887811
0.8070117414855533;0.15493848040156155;0.5321429183887804
0.20319541537288077;0.15424395178058703;0.532142918388781
0.5562407067992131;0.2525508658197707;0.5321429183887817
0.8413109710947217;0.6189915612919636;0.5321429183887812
0.9552385177040577;0.6065918993195837;0.5321429183887809
0.08269097660874247;0.09615727741761959;0.5321429183887805
0.4278964586943822;0.6357773951674406;0.5321429183887809
0.5838161259120987;0.3274162685578874;0.5321429183887789
0.9564221005661793;0.4122337171041943;0.5321429183887794
0.4618296249439128;0.21793148080295333;0.5321429183887796
0.046479436123472495;0.1210958674085243;0.5321429183887795
0.558105690163631;0.9487531267921838;0.5321429183887795
0.1414885451664366;0.9071671736112223;0.5321429183887797
0.9739334100096202;0.9161484006649124;0.5321429183887805
0.6549542191012463;0.576058302859474;0.5321429183887811
0.25527342022220456;0.5017216243937804;0.5321429183887805
0.7039953852515136;0.640252965045502;0.5321429183887819
0.09651157815951683;0.30861332741601954;0.53214291838878
0.2868265511130422;0.061481188061444425;0.5321429183887805
0.4386811758276481;0.43116477063055914;0.5321429183887797
0.7370736627518951;0.9052506950803257;0.5321429183887799
0.89232726385409;0.13687744211961905;0.5321429183887808
0.7718502783947598;0.5622733296153396;0.5321429183887799
0.5050013233873621;0.8954268893514257;0.5321429183887822
0.41634832046866055;0.5565306063026076;0.5321429183887814
0.059645903099660336;0.3832124725889826;0.5321429183887814
0.6356870273015306;0.07747348796717579;0.5321429183887797
0.6943932872561411;0.5340189141857348;0.5321429183887795
0.8744665154739008;0.3464566983335422;0.5321429183887803
0.41779411264361355;0.5203929677879698;0.5321429183887791
0.8025792215381587;0.3768900435935687;0.5321429183887808
0.13823788863935782;0.7574215299675614;0.5321429183887797
0.9599101795790588;0.30195525562318337;0.5321429183887799
0.7353190342578105;0.4967905215388997;0.5321429183887811
0.8704786089781084;0.9221708008091938;0.5321429183887791
0.1920316035924039;0.26795572832332193;0.5321429183887793
0.9516111220610523;0.14852402744029514;0.5321429183887821
0.6276080249814202;0.055230975373516844;0.5321429183887806
0.9669687767824904;0.2632983564725555;0.5321429183887795
0.3270009395655764;0.2480408656581442;0.5321429183887818
0.9916976955406301;0.7633810296390617;0.5321429183887821
0.22260103910563667;0.8202225253757236;0.5321429183887808
0.8213810714393893;0.7064946696007528;0.5321429183887811
0.6462126941933084;0.842464096876972;0.5321429183887793
0.9744842700610029;0.8786157610144393;0.5321429183887822
0.30236025495843477;0.5015264036079975;0.5321429183887796
0.17267152633205207;0.9288874360027003;0.5321429183887806
0.9019680184899205;0.6937899539432877;0.5321429183887803
0.5544900643627438;0.010955131334203227;0.5321429183887794
0.6755960837798085;0.719591644876384;0.5321429183887801
0.7786780323127362;0.14489316136455355;0.5321429183887807
0.05702380712213828;0.5793944516985122;0.5321429183887787
0.6738223870659468;0.21764818666550223;0.5321429183887814
0.5190147550387789;0.5438295085879757;0.5321429183887806
0.8276183352946487;0.399758746984915;0.532142918388781
0.6664098966809299;0.4062283670623399;0.53214291838878
0.08148217066610353;0.9781992206597995;0.5321429183887808
0.3795804801586736;0.6953933020398758;0.5321429183887801
0.41600756470718403;0.343446647266363;0.5321429183887791
0.5917817878211966;0.047580880322667274;0.5321429183887819
0.8563116295041454;0.9736401355175541;0.5321429183887814
0.9110873288629315;0.3998544547384303;0.532142918388779
0.951515610300471;0.0028269441253434557;0.532142918388782
0.40363685921065073;0.12459623855146773;0.5321429183887816
0.9242163484807772;0.41014109993622794;0.5321429183887791
0.3081517306427488;0.40844995957439234;0.5321429183887794
0.2554655145844652;0.47019865320381604;0.5321429183887812
0.46910623779618665;0.12066729123785391;0.5321429183887803
0.5759232989930464;0.19238619541131785;0.5321429183887827
0.9488939541754084;0.22597354018114335;0.5321429183887786
0.29500196904637077;0.35742514129373093;0.5321429183887807
0.9297997531251315;0.2411601373502711;0.53214291838878
0.23784720633253253;0.3174968221146638;0.5321429183887794
0.3154879217740181;0.0788868646760168;0.5321429183887818
0.7172499873220753;0.3893609294923964;0.532142918388781
0.14779211132436643;0.6286019350425919;0.5321429183887809
0.27073198821375033;0.7920805039761749;0.5321429183887811
0.03494768700577899;0.30607993218840446;0.53214291838878
0.6896598637209205;0.4142194571310964;0.5321429183887795
0.6586272733096992;0.017579213402985627;0.5321429183887808
0.16030013412472388;0.7021846393750855;0.5321429183887804
0.5811866577692918;0.4461096050922091;0.5321429183887805
0.7812225174653925;0.12579041418788417;0.53214291838878
0.014464215282193327;0.09886279230091088;0.5321429183887801
0.8943474354797754;0.3289048849452034;0.532142918388781
0.02830780515028375;0.441799213021301;0.5321429183887793
0.4359662328763517;0.661438962379625;0.5321429183887793
0.2865709953815708;0.03627316855885088;0.5321429183887784
0.3959071969053688;0.6703890083345859;0.532142918388779
0.4274630166838822;0.7725001742323515;0.5321429183887811
0.2926458869905628;0.9722235023160046;0.5321429183887804
0.7602797689640919;0.27659851100696287;0.5321429183887803
0.41640132941068897;0.062380711596279226;0.5321429183887805
0.6957865996571688;0.10721777668375798;0.5321429183887804
0.23594641255509818;0.1639212792535254;0.5321429183887807
0.10544035939991081;0.009871226277598066;0.5321429183887811
0.8448602786197814;0.6131075727345858;0.5321429183887806
0.6608504341805898;0.538774302810056;0.5321429183887812
0.8083516337498978;0.039335851309019065;0.5321429183887801
0.05929336835424892;0.684077072634047;0.5321429183887811
0.30341371454716193;0.04217229460953109;0.5321429183887798
0.0625051429093153;0.542649499958974;0.5321429183887825
0.07757447204319756;0.24117809860694672;0.5321429183887803
0.1289576711400462;0.9819146296609544;0.53214291838878
0.4593138793620408;0.6392772235204733;0.5321429183887812
0.861512864707814;0.5445356596646078;0.5321429183887809
0.9390119343301025;0.5123271183430613;0.53214291838878
0.11318325896994852;0.24524387603218312;0.5321429183887804
0.05471924259164751;0.4441227089503731;0.5321429183887787
0.7927085340350996;0.7183494129651957;0.5321429183887806
0.70939264789676;0.6493482912954213;0.5321429183887796
0.15757048840817933;0.012203791736767222;0.5321429183887804
0.2215887750709793;0.6797433723620997;0.5321429183887817
0.9452865771705178;0.09768196314057376;0.5321429183887817
0.21113525051454263;0.5927219635271267;0.532142918388782
0.770295537969637;0.4567993551572407;0.532142918388781
0.7902545712368325;0.7576328109394945;0.5321429183887804
0.3242950846036471;0.7973283329251926;0.5321429183887794
0.22760156655222052;0.8683575738223179;0.5321429183887803
0.3009028779161512;0.8417591630346238;0.5321429183887788
0.8361124260893733;0.627439868033424;0.5321429183887799
0.8716869579014296;0.01841336271429439;0.5321429183887812
0.49149039650817683;0.053024132423970305;0.53214291838878
0.2933137887904824;0.9535066537703343;0.5321429183887808
0.9707436052868004;0.8215276268343545;0.5321429183887803
0.5633216960502537;0.9733209594742284;0.532142918388782
0.9764988634718875;0.40051932668477797;0.5321429183887804
0.8234928054260853;0.6228590594079866;0.5321429183887801
0.9215854687191031;0.38783231582959854;0.5321429183887806
0.9769222580473262;0.2335228594066714;0.5321429183887778
0.1802293113754696;0.832230107722017;0.5321429183887811
0.6479271744810479;0.014689871304968793;0.5321429183887811
0.7550598642416244;0.2295595457142453;0.5321429183887804
0.39765197891807946;0.661572245056073;0.5321429183887804
0.148967340159064;0.6581687758636877;0.532142918388781
0.2755568986939714;0.09944175202170358;0.5321429183887814
0.4841622558442408;0.9547990148932521;0.5321429183887814
0.11113021526811273;0.7160244620107948;0.5321429183887797
0.618036581798864;0.12658448548739631;0.5321429183887814
0.04546041747022678;0.9507259789541563;0.5321429183887811
0.7273184738840296;0.5112215490344921;0.5321429183887811
0.6338078996778338;0.7277890665607324;0.5321429183887808
0.9839270431239914;0.6590018921609346;0.5321429183887796
0.7586951762140416;0.5335574413528902;0.5321429183887808
0.3972677948114116;0.3011165048538901;0.5321429183887809
0.33465579479941254;0.23907520481799138;0.5321429183887803
0.3281887086226347;0.5085737420494376;0.5321429183887808
0.5537724978632732;0.4258228269705374;0.5321429183887807
0.8559641096477274;0.7666234583455759;0.53214291838878
0.12918846675200724;0.07663639248332044;0.5321429183887809
0.5007257297710167;0.4834632164192867;0.5321429183887801
0.7128083835550696;0.4062971031220407;0.5321429183887817
0.9226282044473493;0.25129616760137286;0.5321429183887807
0.0016786332116345282;0.8874535652562032;0.5321429183887799
0.35303195094431317;0.7498250173562898;0.5321429183887781
0.09165765548674598;0.29910419493527685;0.5321429183887798
0.6405659536490725;0.6885150493227259;0.5321429183887795
0.4184527688428853;0.580381269308475;0.5321429183887815
0.8024323991623474;0.13237351751744852;0.5321429183887799
0.7549999900865253;0.8185709243910693;0.5321429183887804
0.9668649550155101;0.8592697513580604;0.5321429183887799
0.6524964569266959;0.29580145991090545;0.5321429183887808
0.9607071019957214;0.41357390385998494;0.5321429183887794
0.12364965072570511;0.05062782782427511;0.5321429183887794
0.2681277154303662;0.17698351429861214;0.5321429183887803
0.3043577918832213;0.4142777216366208;0.53214291838878
0.8936840371769633;0.4824768581404164;0.5321429183887812
0.5757973273096583;0.7234218332312522;0.5321429183887801
0.32690139523368256;0.9035568115815266;0.5321429183887806
0.9380149662126488;0.45282650512574274;0.5321429183887795
0.010301594321669993;0.43128359022823226;0.532142918388781
0.4276932167209454;0.07594236268664767;0.5321429183887793
0.9347069540221105;0.5386012099903303;0.5321429183887798
0.6126610154202627;0.5151413241552718;0.5321429183887793
0.3672091422304036;0.561109159001604;0.5321429183887799
0.4343082332168263;0.572571588742201;0.5321429183887808
0.4065308353009677;0.19769206627109326;0.5321429183887789
0.5357990093262289;0.8546671051181362;0.5321429183887818
0.3033256593406529;0.4452532130992837;0.5321429183887803
0.2240187492187543;0.6730551611059721;0.5321429183887811
0.5770600410141599;0.13963813398229685;0.5321429183887798
0.552784545669194;0.36697624655550487;0.5321429183887816
0.7894497955263962;0.5350251174370357;0.5321429183887796
0.5015943997554871;0.9329177235625077;0.5321429183887815
0.8377622122397651;0.007457377679980448;0.5321429183887788
0.8641862384266765;0.21100375806302274;0.5321429183887821
0.9637805273070966;0.7463783757871465;0.53214291838878
0.9416609933135347;0.9514663581503372;0.5321429183887791
0.08776737895764808;0.9967963969077367;0.5321429183887812
0.6706295456488921;0.5701558471288111;0.5321429183887824
0.9334588955886077;0.0871738903790179;0.5321429183887806
0.6068993026791669;0.7313867576120989;0.5321429183887804
0.5738047149532414;0.04539551103123485;0.5321429183887805
0.6874617926723801;0.048862175551270814;0.532142918388779
0.40412602593437585;0.34437653568022497;0.5321429183887806
0.443593284530875;0.1380480318764744;0.5321429183887811
0.469277786460094;0.9688385255713267;0.5321429183887776
0.5801148065513558;0.5882372970614711;0.532142918388781
0.030215053368196854;0.8906262519931563;0.5321429183887822
0.8125142831349518;0.46420364392042857;0.5321429183887814
0.7766488893275422;0.3100343610598679;0.5321429183887808
0.7285900035821096;0.8284910855842225;0.5321429183887805
0.7631054676314605;0.8505379390721391;0.5321429183887805
0.8391331716487916;0.7073724490299181;0.5321429183887806
0.5602152584741881;0.48014249196049363;0.5321429183887832
0.603027202866061;0.3824012504894372;0.5321429183887798
0.06601675784775551;0.29082256041558996;0.5321429183887788
0.672683057282919;0.9202508605870291;0.532142918388781
0.025461492324080237;0.10052636060250164;0.5321429183887808
0.8857697248601345;0.7783695506312824;0.5321429183887804
0.48508611647565414;0.05198722144928758;0.5321429183887811
0.8767905929767947;0.42749764940324175;0.532142918388781
0.10462420912295933;0.02872178756263588;0.5321429183887807
0.09585359991717535;0.9790988277774034;0.5321429183887798
0.7046804898429443;0.7202317338938284;0.5321429183887794
0.009343673960202858;0.13068269999509685;0.5321429183887781
0.9069173480714365;0.5908805885005414;0.5321429183887816
0.333239920263685;0.3454926829492927;0.5321429183887791
0.8323087496799545;0.5599200673308348;0.5321429183887814
0.8500170461930266;0.8093929320939893;0.5321429183887804
0.5232855964754121;0.8264526982931338;0.5321429183887804
0.443571450605437;0.8614196440113276;0.5321429183887791
0.6921622161320852;0.7734256203846094;0.5321429183887815
0.3184872210393822;0.5336400268395521;0.5321429183887789
0.9012975840538678;0.0830358628408413;0.5321429183887798
0.1552025112836657;0.9366367102030315;0.5321429183887794
0.0030169675745992386;0.8497193379561698;0.5321429183887798
0.809770591989898;0.3962783793273298;0.5321429183887806
0.9432912237698164;0.45862063897478733;0.5321429183887797
0.7164506757241337;0.6070627298649903;0.5321429183887818
0.5708121479902383;0.5557598365242941;0.5321429183887811
0.41015514259423647;0.8325301318002782;0.5321429183887808
0.51655487443253;0.9530210315170791;0.5321429183887808
0.44328832218351033;0.02721584583440273;0.5321429183887796
0.06753299092876852;0.7979855377470809;0.5321429183887794
0.382438898576161;0.08500819049497688;0.53214291838878
0.6626323668987342;0.7371223810863892;0.5321429183887794
0.45828889524246796;0.14791666863050001;0.5321429183887821
0.7151395125023319;0.7114029402645053;0.5321429183887805
0.06963037949708506;0.5959728086563995;0.5321429183887779
0.44707866560848;0.01294941594250898;0.5321429183887787
0.29912656122780834;0.36616293377575193;0.5321429183887793
0.26819447178043565;0.1393164689343469;0.5321429183887796
0.5148090853625045;0.034997552376609176;0.5321429183887811
0.2559458583396067;0.9904151870428886;0.53214291838878
0.27202994098430566;0.9282186596498732;0.5321429183887816
0.6776420656284888;0.29364422180199057;0.5321429183887801
0.8281386025456581;0.4266636022172171;0.532142918388779
0.8586311583072996;0.2043688428629029;0.53214291838878
0.11231467062312872;0.25912405424212204;0.5321429183887793
0.9647544143207055;0.8354645527739578;0.532142918388781
0.8677486886459411;0.6952606896744619;0.532142918388781
0.13515775359073712;0.34342716137313645;0.5321429183887819
0.02643445751781648;0.05001310308862772;0.5321429183887793
0.4309443500953746;0.9486704993905062;0.532142918388781
0.002960519877834078;0.4721942719335569;0.5321429183887807
0.5844244089193741;0.6008156838045597;0.5321429183887789
0.5908332423141753;0.05670136105090462;0.5321429183887816
0.6816279680635331;0.6372997301097019;0.5321429183887798
0.25361572261518794;0.25731584924958173;0.532142918388781
7.955542421449469E-4;0.8994051387286458;0.5321429183887796
0.23392014595678734;0.4028447501616145;0.5321429183887804
0.08353259404094238;0.3705198678216084;0.5321429183887797
0.346757261977911;0.3272738633539115;0.5321429183887801
0.6407754686681638;0.6013582122589455;0.5321429183887799
0.6193107062843526;0.43870801319914177;0.5321429183887815
0.8293986520687874;0.1268214456214306;0.5321429183887804
0.7130483772858222;0.7646967397420347;0.5321429183887811
0.7658328306889454;0.5772503345475258;0.5321429183887803
0.7866438543367378;0.3976430034653309;0.5321429183887805
0.8313176791096066;0.3531072601925731;0.5321429183887805
0.9565685485142403;0.41346615093255046;0.5321429183887785
0.3063570327294137;0.9364691776060318;0.5321429183887794
0.37300576718278333;0.4355602228895096;0.532142918388779
0.7481173787865845;0.01696353006564999;0.5321429183887797
0.19762894267680164;0.6632753826417124;0.5321429183887805
0.00924240660482556;0.8174972774063349;0.53214291838878
0.020445060697617534;0.28100517943121217;0.5321429183887814
0.48612687754938955;0.931732662857747;0.5321429183887794
0.6983453121044265;0.7264411724824598;0.5321429183887809
0.9068984670788074;0.3527844641299266;0.5321429183887812
0.5885433839264872;0.5850637479977789;0.5321429183887804
0.07029283568103417;0.8649918625125935;0.5321429183887803
0.7641803070784052;0.8806806398489548;0.5321429183887794
0.26907243730013486;0.01876283619714525;0.5321429183887789
0.17017805786569107;0.8332748644679981;0.5321429183887795
0.9917853130807088;0.6108399546535477;0.5321429183887815
